PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
3140232,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140235,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140237,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140238,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140241,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140246,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140248,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140249,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140251,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140253,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3140254,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3141530,FOOD,GROCERY STAPLE,NATIONAL,N
3141609,FOOD,ALCOHOL,NATIONAL,N
3142526,NON-FOOD,HOUSEHOLD,NATIONAL,N
3142545,NON-FOOD,HOUSEHOLD,NATIONAL,N
3143251,FOOD,ALCOHOL,PRIVATE,N
3143252,FOOD,ALCOHOL,PRIVATE,N
3143253,FOOD,ALCOHOL,PRIVATE,N
3143254,FOOD,ALCOHOL,PRIVATE,N
3143255,FOOD,ALCOHOL,PRIVATE,N
3143256,FOOD,ALCOHOL,PRIVATE,N
3143257,FOOD,ALCOHOL,PRIVATE,N
3143259,FOOD,ALCOHOL,PRIVATE,N
3143263,FOOD,ALCOHOL,PRIVATE,N
3143264,FOOD,ALCOHOL,PRIVATE,N
3143266,FOOD,ALCOHOL,PRIVATE,N
3143267,FOOD,ALCOHOL,PRIVATE,N
3143273,FOOD,ALCOHOL,PRIVATE,N
3143275,FOOD,ALCOHOL,PRIVATE,N
3143276,FOOD,ALCOHOL,PRIVATE,N
3143279,FOOD,ALCOHOL,PRIVATE,N
3143285,FOOD,ALCOHOL,PRIVATE,N
3143291,FOOD,ALCOHOL,PRIVATE,N
3143293,FOOD,ALCOHOL,PRIVATE,N
3143297,FOOD,ALCOHOL,PRIVATE,N
3143302,FOOD,ALCOHOL,PRIVATE,N
3143303,FOOD,ALCOHOL,PRIVATE,N
3143306,FOOD,ALCOHOL,PRIVATE,N
3143311,FOOD,ALCOHOL,PRIVATE,N
3143313,FOOD,ALCOHOL,PRIVATE,N
3143412,NON-FOOD,PERSONAL CARE,NATIONAL,N
3143413,NON-FOOD,PERSONAL CARE,NATIONAL,N
3144752,NON-FOOD,PERSONAL CARE,NATIONAL,N
3144766,NON-FOOD,PERSONAL CARE,NATIONAL,N
3144768,NON-FOOD,PERSONAL CARE,NATIONAL,N
3145847,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3145859,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3148061,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3148062,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3148125,NON-FOOD,PET,NATIONAL,N
3148126,NON-FOOD,PET,NATIONAL,N
3148133,NON-FOOD,PET,NATIONAL,N
3148135,NON-FOOD,PET,NATIONAL,N
3148142,NON-FOOD,PET,NATIONAL,N
3149229,NON-FOOD,PERSONAL CARE,NATIONAL,N
3154110,FOOD,PRODUCE,NATIONAL,N
3154112,FOOD,PRODUCE,NATIONAL,N
3154114,FOOD,PRODUCE,NATIONAL,N
3154125,FOOD,PRODUCE,NATIONAL,N
3154126,FOOD,PRODUCE,NATIONAL,N
3154655,FOOD,ALCOHOL,NATIONAL,N
3155732,FOOD,GROCERY STAPLE,NATIONAL,N
3155733,FOOD,GROCERY STAPLE,NATIONAL,N
3155734,FOOD,GROCERY STAPLE,NATIONAL,N
3155770,FOOD,BEVERAGE - WATER,NATIONAL,N
3155772,FOOD,BEVERAGE - WATER,NATIONAL,N
3156103,NON-FOOD,PET,NATIONAL,N
3156181,FOOD,ALCOHOL,NATIONAL,N
3156277,FOOD,MEAT - OTHER,NATIONAL,N
3156298,NON-FOOD,PET,NATIONAL,N
3156299,NON-FOOD,PET,NATIONAL,N
3156300,NON-FOOD,PET,NATIONAL,N
3156302,NON-FOOD,PET,NATIONAL,N
3156304,NON-FOOD,PET,NATIONAL,N
3156307,NON-FOOD,PET,NATIONAL,N
3156586,FOOD,DAIRY,NATIONAL,N
3156587,FOOD,DAIRY,NATIONAL,N
3156889,FOOD,GROCERY STAPLE,NATIONAL,N
3156890,FOOD,GROCERY STAPLE,NATIONAL,N
3156898,FOOD,GROCERY STAPLE,NATIONAL,N
3156904,FOOD,GROCERY STAPLE,NATIONAL,N
3157090,FOOD,ALCOHOL,NATIONAL,N
3157091,FOOD,ALCOHOL,NATIONAL,N
3157111,FOOD,ALCOHOL,NATIONAL,N
3157131,FOOD,ALCOHOL,NATIONAL,N
3157758,FOOD,GROCERY STAPLE,NATIONAL,N
3157759,FOOD,GROCERY STAPLE,NATIONAL,N
3157761,FOOD,GROCERY STAPLE,NATIONAL,N
3157763,FOOD,GROCERY STAPLE,NATIONAL,Y
3157766,FOOD,GROCERY STAPLE,NATIONAL,N
3158054,FOOD,GROCERY STAPLE,NATIONAL,N
3158055,FOOD,GROCERY STAPLE,NATIONAL,N
3158143,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3159542,FOOD,PRODUCE,NATIONAL,N
3159544,FOOD,PRODUCE,NATIONAL,N
3159545,FOOD,PRODUCE,PRIVATE,N
3159547,FOOD,PRODUCE,NATIONAL,N
3159548,FOOD,PRODUCE,NATIONAL,N
3159549,FOOD,PRODUCE,NATIONAL,N
3159686,FOOD,GROCERY STAPLE,NATIONAL,N
3159689,FOOD,GROCERY STAPLE,NATIONAL,N
3159695,FOOD,GROCERY STAPLE,NATIONAL,N
3159696,FOOD,GROCERY STAPLE,NATIONAL,N
3160030,NON-FOOD,FLORAL,NATIONAL,N
3160130,FOOD,GROCERY STAPLE,NATIONAL,N
3160133,FOOD,GROCERY STAPLE,NATIONAL,N
3160135,FOOD,GROCERY STAPLE,NATIONAL,N
3160363,FOOD,SPECIALTY FOOD,NATIONAL,N
3160574,FOOD,ALCOHOL,NATIONAL,N
3160632,FOOD,SEAFOOD,NATIONAL,N
3161222,FOOD,IN STORE FOOD SERVICE,NATIONAL,Y
3161225,FOOD,IN STORE FOOD SERVICE,NATIONAL,Y
3161228,FOOD,IN STORE FOOD SERVICE,NATIONAL,Y
3161237,FOOD,IN STORE FOOD SERVICE,NATIONAL,Y
3161239,FOOD,IN STORE FOOD SERVICE,NATIONAL,Y
3161490,FOOD,GROCERY STAPLE,NATIONAL,N
3161555,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3162117,FOOD,ALCOHOL,NATIONAL,N
3162205,FOOD,GROCERY STAPLE,NATIONAL,N
3162288,FOOD,ALCOHOL,NATIONAL,N
3162830,FOOD,ALCOHOL,NATIONAL,N
3165230,FOOD,GROCERY STAPLE,NATIONAL,N
3165236,FOOD,GROCERY STAPLE,NATIONAL,N
3165251,FOOD,GROCERY STAPLE,NATIONAL,N
3165262,FOOD,GROCERY STAPLE,NATIONAL,N
3165348,NON-FOOD,OUTDOOR,NATIONAL,N
3165586,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3165587,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3165671,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3167154,FOOD,PRODUCE,NATIONAL,N
3167773,FOOD,GROCERY STAPLE,NATIONAL,N
3167774,FOOD,GROCERY STAPLE,NATIONAL,N
3167775,FOOD,GROCERY STAPLE,NATIONAL,N
3167777,FOOD,GROCERY STAPLE,NATIONAL,N
3167778,FOOD,GROCERY STAPLE,NATIONAL,N
3167806,FOOD,DAIRY,NATIONAL,N
3167807,FOOD,DAIRY,NATIONAL,N
3167808,FOOD,DAIRY,NATIONAL,N
3167811,FOOD,DAIRY,NATIONAL,N
3167813,FOOD,DAIRY,NATIONAL,N
3167817,FOOD,DAIRY,NATIONAL,N
3167942,FOOD,DAIRY,NATIONAL,N
3167944,FOOD,DAIRY,NATIONAL,N
3168311,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3168312,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3168313,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3168415,FOOD,GROCERY STAPLE,NATIONAL,N
3168862,FOOD,BAKERY,NATIONAL,N
3168863,FOOD,BAKERY,NATIONAL,N
3168864,FOOD,BAKERY,NATIONAL,N
3169065,NON-FOOD,HOUSEHOLD,NATIONAL,N
3169567,FOOD,ALCOHOL,NATIONAL,N
3171147,FOOD,GROCERY STAPLE,NATIONAL,N
3171379,FOOD,PRODUCE,NATIONAL,N
3175222,FOOD,GROCERY STAPLE,NATIONAL,N
3175223,FOOD,GROCERY STAPLE,NATIONAL,N
3175224,FOOD,GROCERY STAPLE,NATIONAL,N
3175225,FOOD,GROCERY STAPLE,NATIONAL,N
3175227,FOOD,GROCERY STAPLE,NATIONAL,N
3175230,FOOD,GROCERY STAPLE,NATIONAL,N
3182548,FOOD,GROCERY STAPLE,NATIONAL,N
3182549,FOOD,GROCERY STAPLE,NATIONAL,N
3187392,FOOD,MEAT - BEEF,NATIONAL,Y
3201405,FOOD,PRODUCE,NATIONAL,N
3201407,FOOD,PRODUCE,NATIONAL,N
3205707,NON-FOOD,PERSONAL CARE,NATIONAL,N
3205714,NON-FOOD,PERSONAL CARE,NATIONAL,N
3205723,NON-FOOD,PERSONAL CARE,NATIONAL,N
3205732,NON-FOOD,PERSONAL CARE,NATIONAL,N
3285901,NON-FOOD,HOUSEHOLD,NATIONAL,N
3285972,NON-FOOD,ACTIVITY,NATIONAL,N
3285973,NON-FOOD,ACTIVITY,NATIONAL,N
3292565,FOOD,GROCERY STAPLE,NATIONAL,N
3292566,FOOD,GROCERY STAPLE,NATIONAL,N
3293215,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3293711,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3293794,FOOD,GROCERY STAPLE,NATIONAL,N
3294066,FOOD,ALCOHOL,NATIONAL,N
3294448,NON-FOOD,HOUSEHOLD,NATIONAL,N
3294500,FOOD,PRODUCE,PRIVATE,N
3294543,FOOD,ALCOHOL,NATIONAL,N
3294547,FOOD,ALCOHOL,NATIONAL,N
3294752,FOOD,DELI,NATIONAL,N
3294758,FOOD,DELI,NATIONAL,N
3294760,FOOD,GROCERY STAPLE,NATIONAL,N
3295060,FOOD,MEAT - CHICKEN,NATIONAL,N
3295278,NON-FOOD,CLOTHING,NATIONAL,N
3295279,NON-FOOD,CLOTHING,NATIONAL,N
3295363,FOOD,BAKERY,NATIONAL,N
3295364,FOOD,GROCERY STAPLE,NATIONAL,N
3295365,FOOD,GROCERY STAPLE,NATIONAL,N
3295367,FOOD,GROCERY STAPLE,NATIONAL,N
3295513,FOOD,BEVERAGE - WATER,NATIONAL,Y
3295516,FOOD,BEVERAGE - WATER,NATIONAL,Y
3295519,FOOD,BEVERAGE - WATER,NATIONAL,Y
3295589,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3295736,NON-FOOD,HOUSEHOLD,NATIONAL,N
3295830,FOOD,GROCERY STAPLE,NATIONAL,Y
3295838,FOOD,GROCERY STAPLE,NATIONAL,Y
3295840,FOOD,GROCERY STAPLE,NATIONAL,Y
3295844,FOOD,GROCERY STAPLE,NATIONAL,Y
3295845,FOOD,GROCERY STAPLE,NATIONAL,Y
3295892,FOOD,ALCOHOL,NATIONAL,N
3296081,FOOD,GROCERY STAPLE,NATIONAL,N
3296082,FOOD,GROCERY STAPLE,NATIONAL,N
3296118,FOOD,DELI,NATIONAL,N
3296123,FOOD,DELI,NATIONAL,N
3296124,FOOD,DELI,NATIONAL,N
3296125,FOOD,DELI,NATIONAL,N
3296126,FOOD,DELI,NATIONAL,N
3296134,FOOD,BEVERAGE - NON WATER,NATIONAL,Y
3296146,FOOD,GROCERY STAPLE,NATIONAL,N
3296308,FOOD,PRODUCE,NATIONAL,N
3296322,FOOD,DRY GOODS,NATIONAL,N
3296437,FOOD,GROCERY STAPLE,NATIONAL,N
3296438,FOOD,GROCERY STAPLE,NATIONAL,N
3296439,FOOD,GROCERY STAPLE,NATIONAL,N
3296595,NON-FOOD,FLORAL,NATIONAL,N
3296604,NON-FOOD,FLORAL,NATIONAL,N
3296622,NON-FOOD,FLORAL,NATIONAL,N
3296624,NON-FOOD,FLORAL,NATIONAL,N
3296662,FOOD,IN STORE FOOD SERVICE,NATIONAL,N
3296786,FOOD,ALCOHOL,NATIONAL,N
3297267,FOOD,GROCERY STAPLE,NATIONAL,N
3297290,FOOD,PRODUCE,NATIONAL,N
3297294,FOOD,PRODUCE,NATIONAL,N
3297295,FOOD,PRODUCE,NATIONAL,N
3297296,FOOD,PRODUCE,NATIONAL,N
3297513,FOOD,ALCOHOL,NATIONAL,N
3297514,FOOD,ALCOHOL,NATIONAL,N
3297666,FOOD,FROZEN FOOD,NATIONAL,Y
3297766,FOOD,GROCERY STAPLE,NATIONAL,N
3297767,FOOD,GROCERY STAPLE,NATIONAL,N
3298079,FOOD,GROCERY STAPLE,NATIONAL,N
3298080,FOOD,GROCERY STAPLE,NATIONAL,N
3298193,PHARMA,MEDICATION,NATIONAL,N
3298365,FOOD,GROCERY STAPLE,NATIONAL,N
3298368,FOOD,GROCERY STAPLE,NATIONAL,N
3298369,FOOD,GROCERY STAPLE,NATIONAL,N
3298462,FOOD,ALCOHOL,NATIONAL,N
3298503,NON-FOOD,BABY,NATIONAL,N
3298543,NON-FOOD,CLOTHING,NATIONAL,N
3298842,FOOD,ALCOHOL,NATIONAL,N
3298867,FOOD,PRODUCE,NATIONAL,N
3298874,FOOD,ALCOHOL,NATIONAL,N
3298900,FOOD,DAIRY,NATIONAL,Y
3299535,FOOD,BEVERAGE - WATER,NATIONAL,Y
3299538,FOOD,BEVERAGE - WATER,NATIONAL,Y
3299775,FOOD,ALCOHOL,NATIONAL,N
3300790,FOOD,MEAT - BEEF,NATIONAL,N
3300794,FOOD,MEAT - BEEF,NATIONAL,N
3300825,FOOD,MEAT - BEEF,NATIONAL,N
3300829,FOOD,MEAT - BEEF,NATIONAL,N
3300833,FOOD,MEAT - BEEF,NATIONAL,N
3300838,FOOD,MEAT - BEEF,NATIONAL,N
3300839,FOOD,MEAT - BEEF,NATIONAL,N
3300843,FOOD,MEAT - BEEF,NATIONAL,N
3300844,FOOD,MEAT - BEEF,NATIONAL,N
3300845,FOOD,MEAT - BEEF,NATIONAL,N
3300848,FOOD,MEAT - BEEF,NATIONAL,N
3300851,FOOD,MEAT - BEEF,NATIONAL,N
3300852,FOOD,MEAT - BEEF,NATIONAL,N
3300856,FOOD,MEAT - BEEF,NATIONAL,N
3300868,FOOD,MEAT - BEEF,NATIONAL,N
3300888,FOOD,MEAT - BEEF,NATIONAL,N
3300938,NON-FOOD,FLORAL,PRIVATE,N
3300947,NON-FOOD,FLORAL,PRIVATE,N
3300948,NON-FOOD,FLORAL,PRIVATE,N
3301027,FOOD,MEAT - BEEF,PRIVATE,N
3301031,FOOD,MEAT - BEEF,PRIVATE,N
3301032,FOOD,MEAT - BEEF,PRIVATE,N
3301036,FOOD,MEAT - BEEF,PRIVATE,N
3301045,FOOD,MEAT - BEEF,PRIVATE,N
3301046,FOOD,MEAT - BEEF,PRIVATE,N
3301049,FOOD,MEAT - BEEF,PRIVATE,N
3301350,FOOD,MEAT - OTHER,NATIONAL,N
3302094,NON-FOOD,COSMETICS,NATIONAL,N
3302314,FOOD,PRODUCE,NATIONAL,N
3302316,FOOD,PRODUCE,NATIONAL,N
3302318,FOOD,PRODUCE,NATIONAL,N
3302319,FOOD,PRODUCE,NATIONAL,N
3302512,FOOD,PRODUCE,NATIONAL,N
3302513,FOOD,PRODUCE,NATIONAL,N
3303610,FOOD,PRODUCE,NATIONAL,N
3303921,FOOD,PRODUCE,NATIONAL,N
3307298,NON-FOOD,MISC,NATIONAL,N
3315445,NON-FOOD,MISC,NATIONAL,N
3316827,NON-FOOD,MISC,NATIONAL,N
3316837,NON-FOOD,MISC,NATIONAL,N
3317151,NON-FOOD,MISC,NATIONAL,N
3318597,NON-FOOD,MISC,NATIONAL,N
3319369,NON-FOOD,MISC,NATIONAL,N
3325542,NON-FOOD,MISC,NATIONAL,N
3325575,NON-FOOD,MISC,NATIONAL,N
3325587,NON-FOOD,MISC,NATIONAL,N
3325588,NON-FOOD,MISC,NATIONAL,N
3326026,NON-FOOD,MISC,NATIONAL,N
3349638,FOOD,PRODUCE,NATIONAL,N
3668105,FOOD,PRODUCE,NATIONAL,N
3668119,FOOD,IN STORE FOOD SERVICE,NATIONAL,N
3669640,FOOD,PRODUCE,NATIONAL,N
3669641,FOOD,PRODUCE,NATIONAL,N
3669990,FOOD,GROCERY STAPLE,NATIONAL,N
3670025,FOOD,BAKERY,PRIVATE,N
3670028,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3670033,FOOD,GROCERY STAPLE,PRIVATE,N
3670034,FOOD,GROCERY STAPLE,PRIVATE,N
3670035,FOOD,GROCERY STAPLE,PRIVATE,Y
3670037,FOOD,GROCERY STAPLE,PRIVATE,N
3670038,FOOD,BAKERY,PRIVATE,N
3670039,NON-FOOD,HOUSEHOLD,PRIVATE,N
3670040,NON-FOOD,HOUSEHOLD,PRIVATE,Y
3670041,FOOD,GROCERY STAPLE,PRIVATE,N
3670075,NON-FOOD,FLORAL,PRIVATE,N
3670097,FOOD,BAKERY,PRIVATE,N
3670121,FOOD,FROZEN FOOD,PRIVATE,N
3670124,FOOD,GROCERY STAPLE,PRIVATE,N
3670125,FOOD,GROCERY STAPLE,PRIVATE,N
3670133,FOOD,GROCERY STAPLE,PRIVATE,N
3670135,FOOD,DRY GOODS,PRIVATE,N
3670153,FOOD,GROCERY STAPLE,PRIVATE,N
3670156,FOOD,GROCERY STAPLE,PRIVATE,N
3670157,FOOD,GROCERY STAPLE,PRIVATE,N
3670160,FOOD,INTERNATIONAL FOOD,PRIVATE,N
3670161,FOOD,FROZEN FOOD,PRIVATE,N
3670162,FOOD,FROZEN FOOD,PRIVATE,N
3670163,FOOD,INTERNATIONAL FOOD,PRIVATE,N
3670164,FOOD,GROCERY STAPLE,PRIVATE,Y
3670165,FOOD,GROCERY STAPLE,PRIVATE,N
3670166,FOOD,FROZEN FOOD,PRIVATE,N
3670170,FOOD,DAIRY,PRIVATE,Y
3670172,FOOD,GROCERY STAPLE,PRIVATE,N
3670183,FOOD,GROCERY STAPLE,PRIVATE,N
3670186,FOOD,DRY GOODS,PRIVATE,N
3670188,FOOD,DAIRY,PRIVATE,Y
3670194,FOOD,DAIRY,PRIVATE,Y
3670199,FOOD,DAIRY,PRIVATE,Y
3670200,FOOD,DAIRY,PRIVATE,Y
3670206,FOOD,FROZEN FOOD,PRIVATE,N
3670207,FOOD,FROZEN FOOD,PRIVATE,N
3670208,FOOD,DAIRY,PRIVATE,N
3670209,FOOD,INTERNATIONAL FOOD,PRIVATE,N
3670210,FOOD,DAIRY,PRIVATE,N
3670212,FOOD,DRY GOODS,PRIVATE,N
3670213,FOOD,DAIRY,PRIVATE,N
3670214,FOOD,GROCERY STAPLE,PRIVATE,N
3670226,FOOD,GROCERY STAPLE,PRIVATE,N
3670234,FOOD,FROZEN FOOD,PRIVATE,N
3670240,FOOD,GROCERY STAPLE,PRIVATE,N
3670241,FOOD,DRY GOODS,PRIVATE,N
3670242,NON-FOOD,HOUSEHOLD,PRIVATE,N
3670243,FOOD,GROCERY STAPLE,PRIVATE,N
3670244,FOOD,GROCERY STAPLE,PRIVATE,N
3670245,FOOD,GROCERY STAPLE,PRIVATE,N
3670246,NON-FOOD,HOUSEHOLD,PRIVATE,N
3670247,FOOD,MEAT - OTHER,PRIVATE,N
3670248,FOOD,DAIRY,PRIVATE,Y
3670250,FOOD,DAIRY,PRIVATE,Y
3670251,FOOD,GROCERY STAPLE,PRIVATE,N
3670252,NON-FOOD,PET,PRIVATE,N
3670253,NON-FOOD,PET,PRIVATE,N
3670254,NON-FOOD,HOUSEHOLD,PRIVATE,N
3670255,FOOD,GROCERY STAPLE,PRIVATE,N
3670256,FOOD,DRY GOODS,PRIVATE,N
3670257,FOOD,GROCERY STAPLE,PRIVATE,N
3670258,FOOD,GROCERY STAPLE,PRIVATE,N
3670261,FOOD,GROCERY STAPLE,PRIVATE,Y
3670262,FOOD,GROCERY STAPLE,PRIVATE,N
3670263,FOOD,FROZEN FOOD,PRIVATE,N
3670265,FOOD,CANNED GOODS,PRIVATE,N
3670268,FOOD,CANNED GOODS,PRIVATE,N
3670271,FOOD,DRY GOODS,PRIVATE,N
3670274,FOOD,BEVERAGE - NON WATER,PRIVATE,N
3670278,FOOD,DRY GOODS,PRIVATE,N
3670281,FOOD,DRY GOODS,PRIVATE,N
3670283,FOOD,DRY GOODS,PRIVATE,N
3670284,FOOD,DRY GOODS,PRIVATE,N
3670286,FOOD,DRY GOODS,PRIVATE,N
3670287,FOOD,DRY GOODS,PRIVATE,N
3670290,FOOD,PRODUCE,PRIVATE,N
3670291,FOOD,GROCERY STAPLE,PRIVATE,Y
3670295,FOOD,DRY GOODS,PRIVATE,N
3670296,FOOD,GROCERY STAPLE,PRIVATE,N
3670305,FOOD,CANNED GOODS,PRIVATE,N
3670306,FOOD,DAIRY,PRIVATE,N
3670308,FOOD,GROCERY STAPLE,PRIVATE,N
3670311,FOOD,PRODUCE,NATIONAL,N
3670313,FOOD,SEAFOOD,PRIVATE,N
3670316,FOOD,MEAT - OTHER,PRIVATE,N
3670572,NON-FOOD,TOBACCO PRODUCTS,NATIONAL,N
3670597,FOOD,ALCOHOL,NATIONAL,N
3670692,FOOD,GROCERY STAPLE,NATIONAL,N
3670740,FOOD,GROCERY STAPLE,NATIONAL,N
3671022,FOOD,BABY,NATIONAL,N
3671038,FOOD,BABY,NATIONAL,N
3671039,FOOD,BABY,NATIONAL,N
3672106,PHARMA,MEDICATION,NATIONAL,N
3672131,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672243,NON-FOOD,PET,NATIONAL,N
3672244,NON-FOOD,PET,NATIONAL,N
3672245,NON-FOOD,PET,NATIONAL,N
3672248,NON-FOOD,PET,NATIONAL,N
3672253,NON-FOOD,PET,NATIONAL,N
3672256,NON-FOOD,PET,NATIONAL,N
3672399,NON-FOOD,HOUSEHOLD,NATIONAL,N
3672584,FOOD,GROCERY STAPLE,NATIONAL,N
3672843,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672844,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672850,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672851,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672853,NON-FOOD,PERSONAL CARE,NATIONAL,N
3672862,FOOD,GROCERY STAPLE,NATIONAL,N
3672863,FOOD,GROCERY STAPLE,NATIONAL,N
3672864,FOOD,GROCERY STAPLE,NATIONAL,N
3672865,FOOD,GROCERY STAPLE,NATIONAL,N
3673232,NON-FOOD,PET,NATIONAL,N
3673358,FOOD,FROZEN FOOD,NATIONAL,N
3673452,FOOD,GROCERY STAPLE,NATIONAL,N
3673506,FOOD,GROCERY STAPLE,NATIONAL,N
3673518,FOOD,INTERNATIONAL FOOD,NATIONAL,N
3673528,FOOD,FROZEN FOOD,NATIONAL,N
3673592,FOOD,PRODUCE,NATIONAL,N
3673611,FOOD,SEAFOOD,NATIONAL,N
3673612,FOOD,SEAFOOD,NATIONAL,N
3673613,FOOD,SEAFOOD,NATIONAL,N
3673614,FOOD,SEAFOOD,NATIONAL,N
3673722,FOOD,DAIRY,NATIONAL,N
3673724,FOOD,DAIRY,NATIONAL,N
3674382,FOOD,DAIRY,NATIONAL,N
3674388,FOOD,GROCERY STAPLE,NATIONAL,N
3674647,FOOD,FROZEN FOOD,NATIONAL,N
3674649,FOOD,FROZEN FOOD,NATIONAL,N
3674694,FOOD,DAIRY,NATIONAL,N
3674749,PHARMA,MEDICATION,NATIONAL,N
3674979,FOOD,GROCERY STAPLE,NATIONAL,Y
3674980,FOOD,GROCERY STAPLE,NATIONAL,Y
3675372,FOOD,GROCERY STAPLE,NATIONAL,N
3675375,FOOD,GROCERY STAPLE,NATIONAL,N
3675551,FOOD,BEVERAGE - NON WATER,NATIONAL,N
3675556,FOOD,PRODUCE,NATIONAL,N
3675585,NON-FOOD,PERSONAL CARE,NATIONAL,N
3675590,NON-FOOD,PERSONAL CARE,NATIONAL,N
3675596,NON-FOOD,PERSONAL CARE,NATIONAL,N
3675685,NON-FOOD,PERSONAL CARE,NATIONAL,N
3675890,FOOD,GROCERY STAPLE,NATIONAL,N
3675903,NON-FOOD,PET,NATIONAL,N
3676185,FOOD,ALCOHOL,NATIONAL,N
3676186,FOOD,CANNED GOODS,NATIONAL,N
3676188,FOOD,CANNED GOODS,NATIONAL,N
3676189,FOOD,CANNED GOODS,NATIONAL,N
3676256,FOOD,GROCERY STAPLE,NATIONAL,N
3676257,FOOD,GROCERY STAPLE,NATIONAL,N
3676258,FOOD,GROCERY STAPLE,NATIONAL,N
3676260,FOOD,GROCERY STAPLE,NATIONAL,N
3676290,NON-FOOD,HOUSEHOLD,NATIONAL,N
3676292,FOOD,GROCERY STAPLE,NATIONAL,N
3676351,PHARMA,MEDICATION,NATIONAL,N
3676353,PHARMA,MEDICATION,NATIONAL,N
3676354,PHARMA,MEDICATION,NATIONAL,N
3676383,NON-FOOD,PERSONAL CARE,NATIONAL,N
3676386,NON-FOOD,PERSONAL CARE,NATIONAL,N
3676389,NON-FOOD,PERSONAL CARE,NATIONAL,N
3676497,NON-FOOD,HOLIDAY,PRIVATE,N
3676621,NON-FOOD,HOUSEHOLD,PRIVATE,N
3676762,NON-FOOD,HOLIDAY,PRIVATE,N
3676876,NON-FOOD,HOLIDAY,PRIVATE,N
3676961,NON-FOOD,HOLIDAY,PRIVATE,N
3676981,NON-FOOD,HOLIDAY,PRIVATE,N
3677043,NON-FOOD,HOUSEHOLD,PRIVATE,N
3678100,PHARMA,MEDICATION,PRIVATE,N
3678101,PHARMA,MEDICATION,PRIVATE,N
3678102,PHARMA,MEDICATION,PRIVATE,N
3678104,PHARMA,MEDICATION,PRIVATE,N
3678113,NON-FOOD,BABY,PRIVATE,N
3678122,NON-FOOD,BABY,PRIVATE,N
3678123,NON-FOOD,BABY,PRIVATE,N
3678124,PHARMA,MEDICATION,PRIVATE,N
3678128,PHARMA,MEDICATION,PRIVATE,N
3678129,PHARMA,MEDICATION,PRIVATE,N
3678170,FOOD,GROCERY STAPLE,NATIONAL,N
3678190,FOOD,GROCERY STAPLE,NATIONAL,N
3678192,FOOD,GROCERY STAPLE,NATIONAL,N
3678218,FOOD,GROCERY STAPLE,NATIONAL,N
3678219,FOOD,GROCERY STAPLE,NATIONAL,N
3678222,FOOD,BEVERAGE - WATER,NATIONAL,N
3678229,FOOD,FROZEN FOOD,NATIONAL,N
3678231,FOOD,FROZEN FOOD,NATIONAL,N
3678232,FOOD,FROZEN FOOD,NATIONAL,N
3678257,NON-FOOD,COSMETICS,NATIONAL,N
3678260,NON-FOOD,COSMETICS,NATIONAL,N
3678283,NON-FOOD,COSMETICS,NATIONAL,N
3678284,NON-FOOD,COSMETICS,NATIONAL,N
3678285,NON-FOOD,COSMETICS,NATIONAL,N
3678326,FOOD,DAIRY,NATIONAL,Y
3678353,FOOD,BAKERY,PRIVATE,N
3678354,FOOD,BAKERY,PRIVATE,N
3678355,FOOD,BAKERY,PRIVATE,N
3678356,FOOD,BAKERY,PRIVATE,N
3678367,FOOD,BAKERY,PRIVATE,N
3678517,FOOD,GROCERY STAPLE,PRIVATE,N
3678518,FOOD,GROCERY STAPLE,PRIVATE,N
3678542,FOOD,BAKERY,PRIVATE,N
3678544,FOOD,BAKERY,PRIVATE,N
